date,ticker,price
2020-05-12,META,208.64
2020-05-12,MSFT,173.76
2020-05-12,NVDA,7.77
2020-05-12,PG,99.89
2020-05-12,XOM,34.53
2020-05-13,AAPL,74.61
2020-05-13,AMZN,118.4
2020-05-13,GOOGL,66.91
2020-05-13,JNJ,125.06
2020-05-13,JPM,72.09
2020-05-13,META,203.68
2020-05-13,MSFT,171.14
2020-05-13,NVDA,7.75
2020-05-13,PG,99.34
2020-05-13,XOM,32.82
2020-05-14,AAPL,75.07
2020-05-14,AMZN,119.44
2020-05-14,GOOGL,67.33
2020-05-14,JNJ,125.5
2020-05-14,JPM,75.09
2020-05-14,META,205.38
2020-05-14,MSFT,171.88
2020-05-14,NVDA,8.0
2020-05-14,PG,99.25
2020-05-14,XOM,33.1
2020-05-15,AAPL,74.62
2020-05-15,AMZN,120.49
2020-05-15,GOOGL,68.14
2020-05-15,JNJ,127.88
2020-05-15,JPM,73.7
2020-05-15,META,209.42
2020-05-15,MSFT,174.38
2020-05-15,NVDA,8.46
2020-05-15,PG,99.94
2020-05-15,XOM,32.87
2020-05-18,AAPL,76.38
2020-05-18,AMZN,121.31
2020-05-18,GOOGL,68.74
2020-05-18,JNJ,127.94
2020-05-18,JPM,77.6
2020-05-18,META,211.71
2020-05-18,MSFT,176.05
2020-05-18,NVDA,8.72
2020-05-18,PG,101.34
2020-05-18,XOM,35.48
2020-05-19,AAPL,75.94
2020-05-19,AMZN,122.47
2020-05-19,GOOGL,68.2
2020-05-19,JNJ,126.67
2020-05-19,JPM,76.07
2020-05-19,META,215.38
2020-05-19,MSFT,174.83
2020-05-19,NVDA,8.77
2020-05-19,PG,98.05
2020-05-19,XOM,34.39
2020-05-20,AAPL,77.42
2020-05-20,AMZN,124.9
2020-05-20,GOOGL,69.93
2020-05-20,JNJ,125.53
2020-05-20,JPM,78.35
2020-05-20,META,228.37
2020-05-20,MSFT,177.25
2020-05-20,NVDA,8.94
2020-05-20,PG,98.78
2020-05-20,XOM,35.51
2020-05-21,AAPL,76.84
2020-05-21,AMZN,122.34
2020-05-21,GOOGL,69.81
2020-05-21,JNJ,124.71
2020-05-21,JPM,77.36
2020-05-21,META,229.78
2020-05-21,MSFT,175.13
2020-05-21,NVDA,8.74
2020-05-21,PG,97.34
2020-05-21,XOM,34.87
2020-05-22,AAPL,77.33
2020-05-22,AMZN,121.84
2020-05-22,GOOGL,70.13
2020-05-22,JNJ,123.57
2020-05-22,JPM,76.76
2020-05-22,META,233.28
2020-05-22,MSFT,175.2
2020-05-22,NVDA,8.99
2020-05-22,PG,98.19
2020-05-22,XOM,34.9
2020-05-26,AAPL,76.81
2020-05-26,AMZN,121.09
2020-05-26,GOOGL,70.54
2020-05-26,JNJ,123.73
2020-05-26,JPM,82.21
2020-05-26,META,230.59
2020-05-26,MSFT,173.35
2020-05-26,NVDA,8.68
2020-05-26,PG,97.69
2020-05-26,XOM,35.93
2020-05-27,AAPL,77.14
2020-05-27,AMZN,120.52
2020-05-27,GOOGL,70.48
2020-05-27,JNJ,124.01
2020-05-27,JPM,86.97
2020-05-27,META,227.55
2020-05-27,MSFT,173.58
2020-05-27,NVDA,8.49
2020-05-27,PG,99.32
2020-05-27,XOM,36.19
2020-05-28,AAPL,77.18
2020-05-28,AMZN,120.06
2020-05-28,GOOGL,70.38
2020-05-28,JNJ,125.79
2020-05-28,JPM,85.67
2020-05-28,META,223.9
2020-05-28,MSFT,173.19
2020-05-28,NVDA,8.45
2020-05-28,PG,101.21
2020-05-28,XOM,35.25
2020-05-29,AAPL,77.1
2020-05-29,AMZN,122.12
2020-05-29,GOOGL,71.14
2020-05-29,JNJ,127.32
2020-05-29,JPM,83.49
2020-05-29,META,223.53
2020-05-29,MSFT,174.95
2020-05-29,NVDA,8.84
2020-05-29,PG,101.09
2020-05-29,XOM,35.59
2020-06-01,AAPL,78.05
2020-06-01,AMZN,123.55
2020-06-01,GOOGL,71.21
2020-06-01,JNJ,125.98
2020-06-01,JPM,84.59
2020-06-01,META,230.3
2020-06-01,MSFT,174.55
2020-06-01,NVDA,8.77
2020-06-01,PG,102.25
2020-06-01,XOM,36.22
2020-06-02,AAPL,78.41
2020-06-02,AMZN,123.62
2020-06-02,GOOGL,71.57
2020-06-02,JNJ,126.89
2020-06-02,JPM,84.88
2020-06-02,META,231.11
2020-06-02,MSFT,176.54
2020-06-02,NVDA,8.79
2020-06-02,PG,102.95
2020-06-02,XOM,37.03
2020-06-03,AAPL,78.84
2020-06-03,AMZN,123.92
2020-06-03,GOOGL,71.42
2020-06-03,JNJ,127.23
2020-06-03,JPM,89.46
2020-06-03,META,228.56
2020-06-03,MSFT,176.97
2020-06-03,NVDA,8.74
2020-06-03,PG,103.36
2020-06-03,XOM,38.54
2020-06-04,AAPL,78.16
2020-06-04,AMZN,123.03
2020-06-04,GOOGL,70.18
2020-06-04,JNJ,125.59
2020-06-04,JPM,91.32
2020-06-04,META,224.72
2020-06-04,MSFT,174.64
2020-06-04,NVDA,8.74
2020-06-04,PG,101.2
2020-06-04,XOM,38.43
2020-06-05,AAPL,80.39
2020-06-05,AMZN,124.15
2020-06-05,GOOGL,71.46
2020-06-05,JNJ,126.07
2020-06-05,JPM,95.43
2020-06-05,META,229.17
2020-06-05,MSFT,178.72
2020-06-05,NVDA,8.89
2020-06-05,PG,103.19
2020-06-05,XOM,41.54
2020-06-08,AAPL,80.87
2020-06-08,AMZN,126.2
2020-06-08,GOOGL,71.86
2020-06-08,JNJ,125.62
2020-06-08,JPM,97.33
2020-06-08,META,229.79
2020-06-08,MSFT,179.83
2020-06-08,NVDA,8.78
2020-06-08,PG,103.82
2020-06-08,XOM,42.84
2020-06-09,AAPL,83.42
2020-06-09,AMZN,130.04
2020-06-09,GOOGL,72.06
2020-06-09,JNJ,124.93
2020-06-09,JPM,94.84
2020-06-09,META,237.01
2020-06-09,MSFT,181.21
2020-06-09,NVDA,9.02
2020-06-09,PG,103.2
2020-06-09,XOM,41.89
2020-06-10,AAPL,85.57
2020-06-10,AMZN,132.37
2020-06-10,GOOGL,72.69
2020-06-10,JNJ,126.5
2020-06-10,JPM,90.99
2020-06-10,META,235.09
2020-06-10,MSFT,187.93
2020-06-10,NVDA,9.33
2020-06-10,PG,103.97
2020-06-10,XOM,39.64
2020-06-11,AAPL,81.46
2020-06-11,AMZN,127.9
2020-06-11,GOOGL,69.57
2020-06-11,JNJ,120.57
2020-06-11,JPM,83.4
2020-06-11,META,222.87
2020-06-11,MSFT,177.84
2020-06-11,NVDA,8.77
2020-06-11,PG,101.38
2020-06-11,XOM,36.14
2020-06-12,AAPL,82.16
2020-06-12,AMZN,127.25
2020-06-12,GOOGL,70.12
2020-06-12,JNJ,121.67
2020-06-12,JPM,85.68
2020-06-12,META,226.99
2020-06-12,MSFT,179.24
2020-06-12,NVDA,8.9
2020-06-12,PG,100.82
2020-06-12,XOM,36.92
2020-06-15,AAPL,83.18
2020-06-15,AMZN,128.63
2020-06-15,GOOGL,70.5
2020-06-15,JNJ,120.9
2020-06-15,JPM,86.87
2020-06-15,META,230.89
2020-06-15,MSFT,180.39
2020-06-15,NVDA,9.14
2020-06-15,PG,101.76
2020-06-15,XOM,36.89
2020-06-16,AAPL,85.38
2020-06-16,AMZN,130.76
2020-06-16,GOOGL,71.78
2020-06-16,JNJ,123.64
2020-06-16,JPM,87.56
2020-06-16,META,234.02
2020-06-16,MSFT,184.81
2020-06-16,NVDA,9.04
2020-06-16,PG,103.01
2020-06-16,XOM,37.72
2020-06-17,AAPL,85.26
2020-06-17,AMZN,132.05
2020-06-17,GOOGL,72.08
2020-06-17,JNJ,123.27
2020-06-17,JPM,85.35
2020-06-17,META,233.9
2020-06-17,MSFT,185.45
2020-06-17,NVDA,9.2
2020-06-17,PG,102.84
2020-06-17,XOM,36.49
2020-06-18,AAPL,85.3
2020-06-18,AMZN,132.7
2020-06-18,GOOGL,71.17
2020-06-18,JNJ,122.75
2020-06-18,JPM,84.88
2020-06-18,META,234.3
2020-06-18,MSFT,187.43
2020-06-18,NVDA,9.19
2020-06-18,PG,104.02
2020-06-18,XOM,36.72
2020-06-19,AAPL,84.81
2020-06-19,AMZN,133.75
2020-06-19,GOOGL,70.7
2020-06-19,JNJ,123.1
2020-06-19,JPM,83.91
2020-06-19,META,237.13
2020-06-19,MSFT,186.31
2020-06-19,NVDA,9.23
2020-06-19,PG,103.7
2020-06-19,XOM,35.98
2020-06-22,AAPL,87.03
2020-06-22,AMZN,135.69
2020-06-22,GOOGL,71.99
2020-06-22,JNJ,122.73
2020-06-22,JPM,83.0
2020-06-22,META,237.56
2020-06-22,MSFT,191.49
2020-06-22,NVDA,9.49
2020-06-22,PG,102.68
2020-06-22,XOM,36.33
2020-06-23,AAPL,88.89
2020-06-23,AMZN,138.22
2020-06-23,GOOGL,72.65
2020-06-23,JNJ,122.27
2020-06-23,JPM,84.02
2020-06-23,META,240.56
2020-06-23,MSFT,192.77
2020-06-23,NVDA,9.42
2020-06-23,PG,102.66
2020-06-23,XOM,36.55
2020-06-24,AAPL,87.32
2020-06-24,AMZN,136.72
2020-06-24,GOOGL,71.1
2020-06-24,JNJ,119.67
2020-06-24,JPM,81.21
2020-06-24,META,232.4
2020-06-24,MSFT,188.88
2020-06-24,NVDA,9.2
2020-06-24,PG,101.52
2020-06-24,XOM,34.83
2020-06-25,AAPL,88.48
2020-06-25,AMZN,137.73
2020-06-25,GOOGL,71.51
2020-06-25,JNJ,119.54
2020-06-25,JPM,84.04
2020-06-25,META,234.05
2020-06-25,MSFT,191.27
2020-06-25,NVDA,9.46
2020-06-25,PG,102.8
2020-06-25,XOM,35.35
2020-06-26,AAPL,85.76
2020-06-26,AMZN,134.64
2020-06-26,GOOGL,67.62
2020-06-26,JNJ,117.95
2020-06-26,JPM,79.44
2020-06-26,META,214.58
2020-06-26,MSFT,187.44
2020-06-26,NVDA,9.12
2020-06-26,PG,100.48
2020-06-26,XOM,34.14
2020-06-29,AAPL,87.73
2020-06-29,AMZN,134.02
2020-06-29,GOOGL,69.33
2020-06-29,JNJ,119.01
2020-06-29,JPM,79.79
2020-06-29,META,219.11
2020-06-29,MSFT,189.46
2020-06-29,NVDA,9.17
2020-06-29,PG,102.6
2020-06-29,XOM,34.69
2020-06-30,AAPL,88.47
2020-06-30,AMZN,137.94
2020-06-30,GOOGL,70.37
2020-06-30,JNJ,120.37
2020-06-30,JPM,80.7
2020-06-30,META,225.49
2020-06-30,MSFT,194.3
2020-06-30,NVDA,9.47
2020-06-30,PG,104.27
2020-06-30,XOM,35.0
2020-07-01,AAPL,88.3
2020-07-01,AMZN,143.93
2020-07-01,GOOGL,71.56
2020-07-01,JNJ,120.15
2020-07-01,JPM,80.01
2020-07-01,META,235.9
2020-07-01,MSFT,195.43
2020-07-01,NVDA,9.5
2020-07-01,PG,104.63
2020-07-01,XOM,34.21
2020-07-02,AAPL,88.3
2020-07-02,AMZN,144.51
2020-07-02,GOOGL,72.95
2020-07-02,JNJ,120.66
2020-07-02,JPM,80.27
2020-07-02,META,231.8
2020-07-02,MSFT,196.92
2020-07-02,NVDA,9.58
2020-07-02,PG,105.41
2020-07-02,XOM,34.5
2020-07-06,AAPL,90.66
2020-07-06,AMZN,152.85
2020-07-06,GOOGL,74.42
2020-07-06,JNJ,122.38
2020-07-06,JPM,82.3
2020-07-06,META,238.61
2020-07-06,MSFT,201.16
2020-07-06,NVDA,9.81
2020-07-06,PG,106.07
2020-07-06,XOM,34.74
2020-07-07,AAPL,90.38
2020-07-07,AMZN,150.01
2020-07-07,GOOGL,73.94
2020-07-07,JNJ,122.27
2020-07-07,JPM,79.98
2020-07-07,META,239.19
2020-07-07,MSFT,198.82
2020-07-07,NVDA,9.84
2020-07-07,PG,106.58
2020-07-07,XOM,33.84
2020-07-08,AAPL,92.48
2020-07-08,AMZN,154.06
2020-07-08,GOOGL,74.62
2020-07-08,JNJ,122.63
2020-07-08,JPM,80.82
2020-07-08,META,241.89
2020-07-08,MSFT,203.19
2020-07-08,NVDA,10.18
2020-07-08,PG,107.16
2020-07-08,XOM,33.76
2020-07-09,AAPL,92.88
2020-07-09,AMZN,159.13
2020-07-09,GOOGL,75.36
2020-07-09,JNJ,121.96
2020-07-09,JPM,79.08
2020-07-09,META,242.8
2020-07-09,MSFT,204.62
2020-07-09,NVDA,10.47
2020-07-09,PG,106.81
2020-07-09,XOM,32.37
2020-07-10,AAPL,93.04
2020-07-10,AMZN,160.0
2020-07-10,GOOGL,76.37
2020-07-10,JNJ,121.86
2020-07-10,JPM,83.4
2020-07-10,META,243.37
2020-07-10,MSFT,204.0
2020-07-10,NVDA,10.44
2020-07-10,PG,108.04
2020-07-10,XOM,33.38
2020-07-13,AAPL,92.62
2020-07-13,AMZN,155.2
2020-07-13,GOOGL,75.04
2020-07-13,JNJ,124.29
2020-07-13,JPM,84.59
2020-07-13,META,237.34
2020-07-13,MSFT,197.7
2020-07-13,NVDA,10.02
2020-07-13,PG,108.18
2020-07-13,XOM,33.39
2020-07-14,AAPL,94.15
2020-07-14,AMZN,154.2
2020-07-14,GOOGL,75.47
2020-07-14,JNJ,126.61
2020-07-14,JPM,85.08
2020-07-14,META,238.07
2020-07-14,MSFT,198.92
2020-07-14,NVDA,10.34
2020-07-14,PG,109.08
2020-07-14,XOM,34.49
2020-07-15,AAPL,94.8
2020-07-15,AMZN,150.44
2020-07-15,GOOGL,75.28
2020-07-15,JNJ,126.9
2020-07-15,JPM,86.4
2020-07-15,META,238.61
2020-07-15,MSFT,198.62
2020-07-15,NVDA,10.19
2020-07-15,PG,108.57
2020-07-15,XOM,34.93
2020-07-16,AAPL,93.63
2020-07-16,AMZN,149.99
2020-07-16,GOOGL,75.18
2020-07-16,JNJ,127.74
2020-07-16,JPM,86.64
2020-07-16,META,239.26
2020-07-16,MSFT,194.69
2020-07-16,NVDA,10.1
2020-07-16,PG,108.79
2020-07-16,XOM,34.65
2020-07-17,AAPL,93.44
2020-07-17,AMZN,148.1
2020-07-17,GOOGL,75.27
2020-07-17,JNJ,127.83
2020-07-17,JPM,85.04
2020-07-17,META,240.35
2020-07-17,MSFT,193.69
2020-07-17,NVDA,10.17
2020-07-17,PG,109.55
2020-07-17,XOM,34.06
2020-07-20,AAPL,95.41
2020-07-20,AMZN,159.84
2020-07-20,GOOGL,77.61
2020-07-20,JNJ,128.04
2020-07-20,JPM,84.29
2020-07-20,META,243.72
2020-07-20,MSFT,202.02
2020-07-20,NVDA,10.48
2020-07-20,PG,109.21
2020-07-20,XOM,33.26
2020-07-21,AAPL,94.09
2020-07-21,AMZN,156.91
2020-07-21,GOOGL,77.21
2020-07-21,JNJ,128.16
2020-07-21,JPM,86.12
2020-07-21,META,240.07
2020-07-21,MSFT,199.3
2020-07-21,NVDA,10.29
2020-07-21,PG,109.07
2020-07-21,XOM,34.94
2020-07-22,AAPL,94.36
2020-07-22,AMZN,155.0
2020-07-22,GOOGL,77.66
2020-07-22,JNJ,128.39
2020-07-22,JPM,85.49
2020-07-22,META,238.21
2020-07-22,MSFT,202.16
2020-07-22,NVDA,10.4
2020-07-22,PG,110.0
2020-07-22,XOM,34.13
2020-07-23,AAPL,90.06
2020-07-23,AMZN,149.33
2020-07-23,GOOGL,75.27
2020-07-23,JNJ,128.05
2020-07-23,JPM,85.75
2020-07-23,META,230.99
2020-07-23,MSFT,193.37
2020-07-23,NVDA,10.1
2020-07-23,PG,110.71
2020-07-23,XOM,34.2
2020-07-24,AAPL,89.84
2020-07-24,AMZN,150.45
2020-07-24,GOOGL,74.84
2020-07-24,JNJ,126.78
2020-07-24,JPM,85.14
2020-07-24,META,229.11
2020-07-24,MSFT,192.19
2020-07-24,NVDA,10.16
2020-07-24,PG,110.53
2020-07-24,XOM,33.99
2020-07-27,AAPL,91.97
2020-07-27,AMZN,152.76
2020-07-27,GOOGL,75.9
2020-07-27,JNJ,125.97
2020-07-27,JPM,83.94
2020-07-27,META,231.88
2020-07-27,MSFT,194.62
2020-07-27,NVDA,10.39
2020-07-27,PG,110.85
2020-07-27,XOM,34.49
2020-07-28,AAPL,90.46
2020-07-28,AMZN,150.02
2020-07-28,GOOGL,74.62
2020-07-28,JNJ,125.67
2020-07-28,JPM,84.31
2020-07-28,META,228.52
2020-07-28,MSFT,192.87
2020-07-28,NVDA,10.18
2020-07-28,PG,112.22
2020-07-28,XOM,34.08
2020-07-29,AAPL,92.19
2020-07-29,AMZN,151.68
2020-07-29,GOOGL,75.6
2020-07-29,JNJ,125.42
2020-07-29,JPM,86.35
2020-07-29,META,231.67
2020-07-29,MSFT,194.82
2020-07-29,NVDA,10.43
2020-07-29,PG,112.6
2020-07-29,XOM,34.46
2020-07-30,AAPL,93.31
2020-07-30,AMZN,152.59
2020-07-30,GOOGL,76.34
2020-07-30,JNJ,125.68
2020-07-30,JPM,84.05
2020-07-30,META,232.87
2020-07-30,MSFT,194.67
2020-07-30,NVDA,10.58
2020-07-30,PG,115.33
2020-07-30,XOM,32.77
2020-07-31,AAPL,103.08
2020-07-31,AMZN,158.23
2020-07-31,GOOGL,73.84
2020-07-31,JNJ,124.76
2020-07-31,JPM,83.72
2020-07-31,META,251.91
2020-07-31,MSFT,195.73
2020-07-31,NVDA,10.58
2020-07-31,PG,115.06
2020-07-31,XOM,32.93
2020-08-03,AAPL,105.67
2020-08-03,AMZN,155.59
2020-08-03,GOOGL,73.58
2020-08-03,JNJ,126.12
2020-08-03,JPM,83.25
2020-08-03,META,250.21
2020-08-03,MSFT,206.74
2020-08-03,NVDA,10.97
2020-08-03,PG,115.21
2020-08-03,XOM,33.07
2020-08-04,AAPL,106.38
2020-08-04,AMZN,156.94
2020-08-04,GOOGL,73.11
2020-08-04,JNJ,126.01
2020-08-04,JPM,82.77
2020-08-04,META,248.1
2020-08-04,MSFT,203.63
2020-08-04,NVDA,11.19
2020-08-04,PG,117.41
2020-08-04,XOM,34.02
2020-08-05,AAPL,106.76
2020-08-05,AMZN,160.25
2020-08-05,GOOGL,73.4
2020-08-05,JNJ,127.02
2020-08-05,JPM,84.21
2020-08-05,META,247.39
2020-08-05,MSFT,203.3
2020-08-05,NVDA,11.25
2020-08-05,PG,117.1
2020-08-05,XOM,34.32
2020-08-06,AAPL,110.49
2020-08-06,AMZN,161.25
2020-08-06,GOOGL,74.68
2020-08-06,JNJ,126.29
2020-08-06,JPM,84.24
2020-08-06,META,263.44
2020-08-06,MSFT,206.56
2020-08-06,NVDA,11.3
2020-08-06,PG,116.46
2020-08-06,XOM,34.15
2020-08-07,AAPL,107.98
2020-08-07,AMZN,158.37
2020-08-07,GOOGL,74.36
2020-08-07,JNJ,127.19
2020-08-07,JPM,86.09
2020-08-07,META,266.58
2020-08-07,MSFT,202.86
2020-08-07,NVDA,11.16
2020-08-07,PG,117.19
2020-08-07,XOM,34.0
2020-08-10,AAPL,109.55
2020-08-10,AMZN,157.41
2020-08-10,GOOGL,74.28
2020-08-10,JNJ,126.7
2020-08-10,JPM,87.18
2020-08-10,META,261.18
2020-08-10,MSFT,198.82
2020-08-10,NVDA,11.13
2020-08-10,PG,117.68
2020-08-10,XOM,34.83
2020-08-11,AAPL,106.29
2020-08-11,AMZN,154.03
2020-08-11,GOOGL,73.47
2020-08-11,JNJ,125.79
2020-08-11,JPM,89.94
2020-08-11,META,254.35
2020-08-11,MSFT,194.17
2020-08-11,NVDA,10.81
2020-08-11,PG,116.91
2020-08-11,XOM,35.19
2020-08-12,AAPL,109.82
2020-08-12,AMZN,158.11
2020-08-12,GOOGL,74.8
2020-08-12,JNJ,128.09
2020-08-12,JPM,89.18
2020-08-12,META,258.09
2020-08-12,MSFT,199.72
2020-08-12,NVDA,11.4
2020-08-12,PG,118.87
2020-08-12,XOM,35.19
2020-08-13,AAPL,111.76
2020-08-13,AMZN,158.05
2020-08-13,GOOGL,75.26
2020-08-13,JNJ,126.67
2020-08-13,JPM,88.68
2020-08-13,META,259.49
2020-08-13,MSFT,199.25
2020-08-13,NVDA,11.4
2020-08-13,PG,119.15
2020-08-13,XOM,34.32
2020-08-14,AAPL,111.66
2020-08-14,AMZN,157.4
2020-08-14,GOOGL,74.67
2020-08-14,JNJ,126.88
2020-08-14,JPM,88.72
2020-08-14,META,259.43
2020-08-14,MSFT,199.44
2020-08-14,NVDA,11.52
2020-08-14,PG,118.56
2020-08-14,XOM,34.48
2020-08-17,AAPL,111.37
2020-08-17,AMZN,159.12
2020-08-17,GOOGL,75.24
2020-08-17,JNJ,127.52
2020-08-17,JPM,86.38
2020-08-17,META,259.35
2020-08-17,MSFT,200.76
2020-08-17,NVDA,12.3
2020-08-17,PG,118.91
2020-08-17,XOM,34.03
2020-08-18,AAPL,112.3
2020-08-18,AMZN,165.62
2020-08-18,GOOGL,77.21
2020-08-18,JNJ,128.46
2020-08-18,JPM,85.17
2020-08-18,META,260.52
2020-08-18,MSFT,201.92
2020-08-18,NVDA,12.22
2020-08-18,PG,119.79
2020-08-18,XOM,33.86
2020-08-19,AAPL,112.44
2020-08-19,AMZN,163.02
2020-08-19,GOOGL,76.65
2020-08-19,JNJ,128.72
2020-08-19,JPM,85.37
2020-08-19,META,260.77
2020-08-19,MSFT,200.69
2020-08-19,NVDA,12.1
2020-08-19,PG,119.14
2020-08-19,XOM,33.49
2020-08-20,AAPL,114.94
2020-08-20,AMZN,164.87
2020-08-20,GOOGL,78.22
2020-08-20,JNJ,129.6
2020-08-20,JPM,84.35
2020-08-20,META,267.14
2020-08-20,MSFT,205.36
2020-08-20,NVDA,12.1
2020-08-20,PG,120.09
2020-08-20,XOM,32.98
2020-08-21,AAPL,120.86
2020-08-21,AMZN,164.24
2020-08-21,GOOGL,78.19
2020-08-21,JNJ,130.75
2020-08-21,JPM,84.31
2020-08-21,META,265.16
2020-08-21,MSFT,203.87
2020-08-21,NVDA,12.64
2020-08-21,PG,120.61
2020-08-21,XOM,32.73
2020-08-24,AAPL,122.31
2020-08-24,AMZN,165.37
2020-08-24,GOOGL,78.66
2020-08-24,JNJ,131.09
2020-08-24,JPM,86.68
2020-08-24,META,269.51
2020-08-24,MSFT,204.51
2020-08-24,NVDA,12.68
2020-08-24,PG,121.55
2020-08-24,XOM,33.69
2020-08-25,AAPL,121.3
2020-08-25,AMZN,167.32
2020-08-25,GOOGL,79.69
2020-08-25,JNJ,131.02
2020-08-25,JPM,87.06
2020-08-25,META,278.87
2020-08-25,MSFT,207.17
2020-08-25,NVDA,12.71
2020-08-25,PG,122.03
2020-08-25,XOM,32.62
2020-08-26,AAPL,122.95
2020-08-26,AMZN,172.09
2020-08-26,GOOGL,81.59
2020-08-26,JNJ,131.22
2020-08-26,JPM,85.84
2020-08-26,META,301.8
2020-08-26,MSFT,211.65
2020-08-26,NVDA,12.73
2020-08-26,PG,121.44
2020-08-26,XOM,31.93
2020-08-27,AAPL,121.48
2020-08-27,AMZN,170.0
2020-08-27,GOOGL,80.82
2020-08-27,JNJ,131.81
2020-08-27,JPM,88.66
2020-08-27,META,291.19
2020-08-27,MSFT,216.84
2020-08-27,NVDA,12.59
2020-08-27,PG,121.28
2020-08-27,XOM,31.71
2020-08-28,AAPL,121.28
2020-08-28,AMZN,170.09
2020-08-28,GOOGL,81.36
2020-08-28,JNJ,132.38
2020-08-28,JPM,89.03
2020-08-28,META,291.62
2020-08-28,MSFT,219.07
2020-08-28,NVDA,13.1
2020-08-28,PG,121.78
2020-08-28,XOM,32.47
2020-08-31,AAPL,125.4
2020-08-31,AMZN,172.55
2020-08-31,GOOGL,80.87
2020-08-31,JNJ,132.18
2020-08-31,JPM,86.79
2020-08-31,META,291.17
2020-08-31,MSFT,215.84
2020-08-31,NVDA,13.33
2020-08-31,PG,121.39
2020-08-31,XOM,31.87
2020-09-01,AAPL,130.39
2020-09-01,AMZN,174.96
2020-09-01,GOOGL,82.13
2020-09-01,JNJ,130.55
2020-09-01,JPM,86.75
2020-09-01,META,293.39
2020-09-01,MSFT,217.51
2020-09-01,NVDA,13.78
2020-09-01,PG,121.26
2020-09-01,XOM,31.47
2020-09-02,AAPL,127.69
2020-09-02,AMZN,176.57
2020-09-02,GOOGL,85.23
2020-09-02,JNJ,132.54
2020-09-02,JPM,88.06
2020-09-02,META,300.4
2020-09-02,MSFT,221.7
2020-09-02,NVDA,14.3
2020-09-02,PG,123.3
2020-09-02,XOM,31.28
2020-09-03,AAPL,117.47
2020-09-03,AMZN,168.4
2020-09-03,GOOGL,80.86
2020-09-03,JNJ,128.85
2020-09-03,JPM,87.78
2020-09-03,META,289.1
2020-09-03,MSFT,207.96
2020-09-03,NVDA,12.98
2020-09-03,PG,121.33
2020-09-03,XOM,31.21
2020-09-04,AAPL,117.55
2020-09-04,AMZN,164.73
2020-09-04,GOOGL,78.47
2020-09-04,JNJ,128.03
2020-09-04,JPM,89.68
2020-09-04,META,280.77
2020-09-04,MSFT,205.04
2020-09-04,NVDA,12.58
2020-09-04,PG,121.06
2020-09-04,XOM,31.19
2020-09-08,AAPL,109.64
2020-09-08,AMZN,157.49
2020-09-08,GOOGL,75.61
2020-09-08,JNJ,126.88
2020-09-08,JPM,86.56
2020-09-08,META,269.28
2020-09-08,MSFT,193.95
2020-09-08,NVDA,11.88
2020-09-08,PG,119.29
2020-09-08,XOM,30.47
2020-09-09,AAPL,114.01
2020-09-09,AMZN,163.43
2020-09-09,GOOGL,76.78
2020-09-09,JNJ,128.98
2020-09-09,JPM,87.38
2020-09-09,META,271.82
2020-09-09,MSFT,202.21
2020-09-09,NVDA,12.68
2020-09-09,PG,121.23
2020-09-09,XOM,30.29
2020-09-10,AAPL,110.29
2020-09-10,AMZN,158.76
2020-09-10,GOOGL,75.73
2020-09-10,JNJ,126.58
2020-09-10,JPM,86.48
2020-09-10,META,266.23
2020-09-10,MSFT,196.55
2020-09-10,NVDA,12.27
2020-09-10,PG,119.96
2020-09-10,XOM,29.53
2020-09-11,AAPL,108.84
2020-09-11,AMZN,155.81
2020-09-11,GOOGL,75.22
2020-09-11,JNJ,127.33
2020-09-11,JPM,87.56
2020-09-11,META,264.76
2020-09-11,MSFT,195.26
2020-09-11,NVDA,12.13
2020-09-11,PG,121.22
2020-09-11,XOM,29.45
2020-09-14,AAPL,112.1
2020-09-14,AMZN,155.15
2020-09-14,GOOGL,74.88
2020-09-14,JNJ,127.82
2020-09-14,JPM,88.77
2020-09-14,META,264.3
2020-09-14,MSFT,196.58
2020-09-14,NVDA,12.83
2020-09-14,PG,121.65
2020-09-14,XOM,29.26
2020-09-15,AAPL,112.28
2020-09-15,AMZN,157.81
2020-09-15,GOOGL,76.18
2020-09-15,JNJ,128.28
2020-09-15,JPM,86.01
2020-09-15,META,270.53
2020-09-15,MSFT,199.81
2020-09-15,NVDA,12.95
2020-09-15,PG,121.65
2020-09-15,XOM,28.95
2020-09-16,AAPL,108.97
2020-09-16,AMZN,153.9
2020-09-16,GOOGL,75.04
2020-09-16,JNJ,127.86
2020-09-16,JPM,86.37
2020-09-16,META,261.69
2020-09-16,MSFT,196.24
2020-09-16,NVDA,12.48
2020-09-16,PG,120.84
2020-09-16,XOM,30.17
2020-09-17,AAPL,107.23
2020-09-17,AMZN,150.44
2020-09-17,GOOGL,73.79
2020-09-17,JNJ,126.8
2020-09-17,JPM,85.38
2020-09-17,META,253.05
2020-09-17,MSFT,194.19
2020-09-17,NVDA,12.42
2020-09-17,PG,120.68
2020-09-17,XOM,30.17
2020-09-18,AAPL,103.82
2020-09-18,AMZN,147.75
2020-09-18,GOOGL,72.01
2020-09-18,JNJ,128.53
2020-09-18,JPM,85.2
2020-09-18,META,250.78
2020-09-18,MSFT,191.78
2020-09-18,NVDA,12.15
2020-09-18,PG,120.55
2020-09-18,XOM,29.68
2020-09-21,AAPL,106.97
2020-09-21,AMZN,148.02
2020-09-21,GOOGL,70.97
